BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
TORA CAFE,"1156B - RTD COFFEE CAN, BOTTLE, PET",1156 - RTD COFFEE,CHILLER,1.12,1.4,0.25,8.0,3.33,-0.5838,0.53,0.33,-0.3774,6462.0,8640.0,0.337,3425.0,2851.0,-0.1676,15.0,10.0,-0.3333
L-MEN,2022A - SPECIALTY LIQUID MILK,2022 - SPECIALTY LIQUID MILK,CHILLER,1.33,1.35,0.015,1.5,5.67,2.78,0.75,0.52,-0.3067,20667.0,21300.0,0.0306,15500.0,11076.0,-0.2854,2.0,11.0,4.5
MILO,2022A - SPECIALTY LIQUID MILK,2022 - SPECIALTY LIQUID MILK,CHILLER,,1.38,,,5.33,,,0.38,,,20044.0,,,7617.0,,,14.0,
NUTRIVE,2022A - SPECIALTY LIQUID MILK,2022 - SPECIALTY LIQUID MILK,CHILLER,2.32,2.18,-0.0603,22.0,24.67,0.1214,0.59,0.49,-0.1695,21355.0,19857.0,-0.0701,12599.0,9730.0,-0.2277,37.0,50.0,0.3514
PRENAGEN,2022A - SPECIALTY LIQUID MILK,2022 - SPECIALTY LIQUID MILK,CHILLER,,8.67,,,1.0,,,0.33,,,85800.0,,,28314.0,,,3.0,
BEBELAC,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.19,1.37,0.1513,13.5,16.33,0.2096,0.56,0.38,-0.3214,7348.0,8045.0,0.0949,4115.0,3057.0,-0.2571,24.0,43.0,0.7917
CIMORY,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.32,1.57,0.1894,20.5,31.0,0.5122,0.6,0.46,-0.2333,4741.0,5458.0,0.1512,2845.0,2511.0,-0.1174,34.0,68.0,1.0
DANCOW,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.07,2.53,0.2222,22.5,16.33,-0.2742,0.61,0.41,-0.3279,7233.0,8857.0,0.2245,4412.0,3631.0,-0.177,37.0,40.0,0.0811
DIAMOND,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.2,1.36,0.1333,20.0,12.0,-0.4,0.62,0.46,-0.2581,4678.0,5447.0,0.1644,2900.0,2506.0,-0.1359,32.0,26.0,-0.1875
FRISIAN FLAG,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.25,1.28,0.024,12.0,12.0,0.0,0.57,0.36,-0.3684,4683.0,4761.0,0.0167,2669.0,1714.0,-0.3578,21.0,33.0,0.5714
GREENFIELDS,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.67,2.79,0.0449,104.0,105.67,0.0161,0.72,0.54,-0.25,9583.0,9952.0,0.0385,6900.0,5374.0,-0.2212,144.0,197.0,0.3681
INDOMILK,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.84,1.78,-0.0326,98.0,99.67,0.017,0.63,0.44,-0.3016,9143.0,8942.0,-0.022,5760.0,3934.0,-0.317,156.0,227.0,0.4551
LACTOGROW,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.58,2.31,0.462,6.0,9.67,0.6117,0.6,0.42,-0.3,10133.0,14786.0,0.4592,6080.0,6210.0,0.0214,10.0,23.0,1.3
PEDIASURE,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.61,1.46,-0.0932,15.5,8.67,-0.4406,0.91,0.54,-0.4066,21258.0,20315.0,-0.0444,19345.0,10970.0,-0.4329,17.0,16.0,-0.0588
REAL GOOD,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,4.01,6.7,0.6708,54.5,81.0,0.4862,0.61,0.4,-0.3443,13230.0,22095.0,0.6701,8070.0,8838.0,0.0952,89.0,202.0,1.2697
SARI CHOCO,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,,,2.0,,,0.5,,,4300.0,,,2150.0,,,4.0,,
ULTRA,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.94,2.1,0.0825,190.0,183.33,-0.0351,0.73,0.53,-0.274,8265.0,8875.0,0.0738,6033.0,4704.0,-0.2203,262.0,346.0,0.3206
VIDORAN,2023A - TETRAPAK LIQUID MILK 100-130ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.76,3.15,0.1413,36.0,29.33,-0.1853,0.72,0.51,-0.2917,9575.0,10997.0,0.1485,6894.0,5608.0,-0.1865,50.0,58.0,0.16
BEBELAC,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.5,1.35,-0.1,1.0,8.67,7.67,0.5,0.38,-0.24,14550.0,12788.0,-0.1211,7275.0,4859.0,-0.3321,2.0,23.0,10.5
BINGGRAE,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,1.14,0.14,0.5,2.33,3.66,0.5,0.39,-0.22,19900.0,22857.0,0.1486,9950.0,8914.0,-0.1041,1.0,6.0,5.0
DANCOW,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.38,1.64,-0.3109,6.5,3.67,-0.4354,0.5,0.37,-0.26,16215.0,11127.0,-0.3138,8108.0,4117.0,-0.4922,13.0,10.0,-0.2308
DIAMOND,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.08,1.44,0.3333,6.0,3.0,-0.5,0.55,0.33,-0.4,6392.0,8522.0,0.3332,3516.0,2812.0,-0.2002,11.0,9.0,-0.1818
GREENFIELDS,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.86,2.67,0.4355,7.0,1.0,-0.8571,0.54,0.33,-0.3889,12529.0,17767.0,0.4181,6766.0,5863.0,-0.1335,13.0,3.0,-0.7692
HILO,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.07,1.21,-0.4155,13.5,8.0,-0.4074,0.68,0.38,-0.4412,21600.0,15475.0,-0.2836,14688.0,5880.0,-0.5997,20.0,21.0,0.05
INDOMILK,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.62,1.5,-0.0741,17.0,14.67,-0.1371,0.57,0.37,-0.3509,8588.0,7950.0,-0.0743,4895.0,2942.0,-0.399,30.0,40.0,0.3333
MILO,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.22,1.24,0.0164,32.0,21.0,-0.3438,0.56,0.42,-0.25,8041.0,8300.0,0.0322,4503.0,3486.0,-0.2258,57.0,50.0,-0.1228
ULTRA,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.52,1.49,-0.0197,182.0,157.33,-0.1355,0.63,0.43,-0.3175,9383.0,9213.0,-0.0181,5911.0,3962.0,-0.3297,290.0,370.0,0.2759
VIDORAN,2023B - TETRAPAK LIQUID MILK 160-200ML,2023 - TETRAPACK LIQUID MILK,CHILLER,2.3,2.89,0.2565,15.0,21.33,0.422,0.52,0.37,-0.2885,11537.0,14447.0,0.2522,5999.0,5345.0,-0.109,29.0,58.0,1.0
CIMORY,2023C - TETRAPAK LIQUID MILK 220-250ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.57,1.52,-0.0318,159.0,196.67,0.2369,0.64,0.46,-0.2812,11836.0,11280.0,-0.047,7575.0,5189.0,-0.315,248.0,427.0,0.7218
FRISIAN FLAG,2023C - TETRAPAK LIQUID MILK 220-250ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.55,1.45,-0.0645,221.5,208.67,-0.0579,0.57,0.42,-0.2632,10971.0,10454.0,-0.0471,6253.0,4391.0,-0.2978,388.0,492.0,0.268
GREENFIELDS,2023C - TETRAPAK LIQUID MILK 220-250ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,1.0,0.0,5.0,2.33,-0.534,0.62,0.47,-0.2419,7960.0,7929.0,-0.0039,4935.0,3727.0,-0.2448,8.0,5.0,-0.375
ULTRA,2023C - TETRAPAK LIQUID MILK 220-250ML,2023 - TETRAPACK LIQUID MILK,CHILLER,1.29,1.27,-0.0155,122.5,159.67,0.3034,0.59,0.42,-0.2881,10234.0,9843.0,-0.0382,6038.0,4134.0,-0.3153,209.0,381.0,0.823
CHIL-GO,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,1.0,0.0,3.0,0.33,-0.89,3.0,0.33,-0.89,177667.0,195000.0,0.0976,533001.0,64350.0,-0.8793,1.0,1.0,0.0
FRISIAN FLAG,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,1.0,0.0,1.0,0.33,-0.67,0.5,0.33,-0.34,105500.0,102000.0,-0.0332,52750.0,33660.0,-0.3619,2.0,1.0,-0.5
GREENFIELDS,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.43,1.12,-0.2168,7.0,8.33,0.19,0.64,0.64,0.0,174429.0,131260.0,-0.2475,111635.0,84006.0,-0.2475,11.0,13.0,0.1818
LACTOGROW,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,,1.0,,,0.67,,,0.33,,,212100.0,,,69993.0,,,2.0,
MILK LIFE,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.0,,,1.0,,,0.5,,,106000.0,,,53000.0,,,2.0,,
ULTRA,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,1.2,1.03,-0.1417,5.0,12.33,1.466,0.56,0.73,0.3036,159890.0,135503.0,-0.1525,89538.0,98917.0,0.1047,9.0,17.0,0.8889
VIDORAN,2023F - TETRAPAK LIQUID MILK CARTON,2023 - TETRAPACK LIQUID MILK,CHILLER,,1.0,,,1.33,,,0.67,,,120000.0,,,80400.0,,,2.0,
BEAR BRAND,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,4.11,3.44,-0.163,189.0,158.0,-0.164,0.63,0.44,-0.3016,48563.0,37741.0,-0.2228,30595.0,16606.0,-0.4572,300.0,356.0,0.1867
COLLAGENA,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.65,2.0,0.2121,24.0,22.67,-0.0554,0.6,0.43,-0.2833,20573.0,24841.0,0.2075,12344.0,10682.0,-0.1346,40.0,53.0,0.325
ENTRASOL,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,2.0,2.5,0.25,6.0,7.33,0.2217,0.55,0.37,-0.3273,20000.0,26818.0,0.3409,11000.0,9923.0,-0.0979,11.0,20.0,0.8182
GOODNES,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.5,1.52,0.0133,9.0,15.33,0.7033,0.53,0.41,-0.2264,14872.0,15078.0,0.0139,7882.0,6182.0,-0.2157,17.0,37.0,1.1765
INDOMILK,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.54,1.0,-0.3506,12.0,1.67,-0.8608,0.63,0.33,-0.4762,14375.0,9340.0,-0.3503,9056.0,3082.0,-0.6597,19.0,5.0,-0.7368
KIT KAT,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,,1.16,,,19.33,,,0.39,,,13928.0,,,5432.0,,,50.0,
MILO,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.16,1.27,0.0948,19.0,35.33,0.8595,0.54,0.4,-0.2593,12905.0,14314.0,0.1092,6969.0,5726.0,-0.1784,35.0,89.0,1.5429
SO GOOD,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,2.08,1.81,-0.1298,6.0,16.0,1.6667,0.55,0.41,-0.2545,18542.0,16069.0,-0.1334,10198.0,6588.0,-0.354,11.0,39.0,2.5455
TUJUH KURMA,2024A - CAN LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.48,1.25,-0.1554,21.0,18.67,-0.111,0.62,0.38,-0.3871,16090.0,13705.0,-0.1482,9976.0,5208.0,-0.4779,34.0,49.0,0.4412
ALFAMART,2024C - BOTTLE LIQUID MILK 160-310ML,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.17,1.15,-0.0171,27.0,21.67,-0.1974,0.57,0.35,-0.386,11213.0,11206.0,-0.0006,6391.0,3922.0,-0.3863,47.0,62.0,0.3191
ICHITAN,2024C - BOTTLE LIQUID MILK 160-310ML,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.47,1.24,-0.1565,22.5,15.0,-0.3333,0.55,0.43,-0.2182,13913.0,11676.0,-0.1608,7652.0,5021.0,-0.3438,41.0,35.0,-0.1463
INDOMILK,2024C - BOTTLE LIQUID MILK 160-310ML,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.27,1.21,-0.0472,18.5,11.0,-0.4054,0.58,0.37,-0.3621,5870.0,5627.0,-0.0414,3405.0,2082.0,-0.3885,32.0,30.0,-0.0625
MILKU,2024C - BOTTLE LIQUID MILK 160-310ML,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.39,6.23,3.482,23.0,70.67,2.0726,0.53,0.41,-0.2264,5352.0,23088.0,3.3139,2837.0,9466.0,2.3366,43.0,173.0,3.0233
MUJIGAE,2024C - BOTTLE LIQUID MILK 160-310ML,2024 - BOTTLE - CAN LIQUID MILK,CHILLER,1.25,1.15,-0.08,61.0,48.67,-0.2021,0.54,0.38,-0.2963,13543.0,12614.0,-0.0686,7313.0,4793.0,-0.3446,112.0,129.0,0.1518
NARAYA,2025A - PLANT BASED MILK 190-350ML,2025 - PLANT BASED LIQUID MILK,CHILLER,1.45,1.19,-0.1793,10.0,10.33,0.033,0.59,0.37,-0.3729,10670.0,8961.0,-0.1602,6295.0,3316.0,-0.4732,17.0,28.0,0.6471
OATSIDE,2025A - PLANT BASED MILK 190-350ML,2025 - PLANT BASED LIQUID MILK,CHILLER,1.32,1.39,0.053,48.5,41.67,-0.1408,0.68,0.47,-0.3088,8955.0,9573.0,0.069,6089.0,4499.0,-0.2611,71.0,88.0,0.2394
TROPICANA,2025A - PLANT BASED MILK 190-350ML,2025 - PLANT BASED LIQUID MILK,CHILLER,1.56,1.32,-0.1538,8.0,15.67,0.9588,0.57,0.36,-0.3684,17969.0,15149.0,-0.1569,10242.0,5454.0,-0.4675,14.0,43.0,2.0714
V-SOY,2025A - PLANT BASED MILK 190-350ML,2025 - PLANT BASED LIQUID MILK,CHILLER,1.38,1.62,0.1739,16.0,30.33,0.8956,0.55,0.51,-0.0727,15972.0,18953.0,0.1866,8785.0,9666.0,0.1003,29.0,60.0,1.069
OATSIDE,2025B - PLANT BASED MILK 1L,2025 - PLANT BASED LIQUID MILK,CHILLER,,1.14,,,7.0,,,1.17,,,35733.0,,,41808.0,,,6.0,
CIMORY,6212A - YOGHURT PACK,6212 - YOGHURT,CHILLER,1.2,1.1,-0.0833,24.5,19.33,-0.211,0.57,0.44,-0.2281,9633.0,8828.0,-0.0836,5491.0,3884.0,-0.2927,43.0,44.0,0.0233
YAKULT,6212A - YOGHURT PACK,6212 - YOGHURT,CHILLER,1.18,1.21,0.0254,139.5,144.67,0.0371,0.62,0.49,-0.2097,13044.0,13283.0,0.0183,8087.0,6509.0,-0.1951,225.0,295.0,0.3111
CIMORY,6212B - YOGHURT LIQUID 70-80G,6212 - YOGHURT,CHILLER,2.82,2.52,-0.1064,140.5,144.33,0.0273,0.6,0.43,-0.2833,8466.0,7552.0,-0.108,5080.0,3247.0,-0.3608,236.0,338.0,0.4322
KIN,6212B - YOGHURT LIQUID 70-80G,6212 - YOGHURT,CHILLER,1.82,,,17.0,,,0.55,,,6479.0,,,3563.0,,,31.0,,
CIMORY,6212C - YOGHURT LIQUID 100-330ML,6212 - YOGHURT,CHILLER,1.35,1.33,-0.0148,246.0,210.33,-0.145,0.64,0.42,-0.3438,12417.0,12325.0,-0.0074,7947.0,5176.0,-0.3487,384.0,500.0,0.3021
GREENFIELDS,6212C - YOGHURT LIQUID 100-330ML,6212 - YOGHURT,CHILLER,1.11,1.16,0.045,9.0,6.33,-0.2967,0.6,0.33,-0.45,10733.0,11284.0,0.0513,6440.0,3724.0,-0.4217,15.0,19.0,0.2667
HEAVENLY BLUSH,6212C - YOGHURT LIQUID 100-330ML,6212 - YOGHURT,CHILLER,1.75,1.0,-0.4286,2.0,1.67,-0.165,0.5,0.33,-0.34,32950.0,18880.0,-0.427,16475.0,6230.0,-0.6219,4.0,5.0,0.25
WONG COCO,6218A - PUDDING CUP 85-150ML,6218 - PUDDING,CHILLER,2.4,,,12.5,,,0.74,,,12352.0,,,9140.0,,,17.0,,
YEKO,6218A - PUDDING CUP 85-150ML,6218 - PUDDING,CHILLER,1.12,,,4.0,,,0.67,,,9125.0,,,6114.0,,,6.0,,
CIMORY,6218C - SOFT PUDDING,6218 - PUDDING,CHILLER,1.21,1.29,0.0661,19.5,52.0,1.6667,0.56,0.48,-0.1429,9038.0,9712.0,0.0746,5061.0,4662.0,-0.0788,35.0,109.0,2.1143
KANZLER,6226A - CHILLED MEAT BALLS,6226 - CHILLED MEAT BALLS,CHILLER,1.32,1.28,-0.0303,130.0,106.67,-0.1795,0.65,0.41,-0.3692,11775.0,11403.0,-0.0316,7654.0,4675.0,-0.3892,200.0,258.0,0.29
FIESTA,6227A - CHILLED SAUSAGES,6227 - CHILLED SAUSAGES,CHILLER,1.83,1.51,-0.1749,152.5,180.33,0.1825,0.66,0.45,-0.3182,16467.0,13662.0,-0.1703,10868.0,6148.0,-0.4343,231.0,397.0,0.7186
KANZLER,6227A - CHILLED SAUSAGES,6227 - CHILLED SAUSAGES,CHILLER,1.49,1.47,-0.0134,523.0,411.33,-0.2135,0.68,0.49,-0.2794,13299.0,13259.0,-0.003,9043.0,6497.0,-0.2815,765.0,845.0,0.1046
KIMBO,6227A - CHILLED SAUSAGES,6227 - CHILLED SAUSAGES,CHILLER,1.27,1.16,-0.0866,15.0,17.0,0.1333,0.5,0.33,-0.34,11300.0,10357.0,-0.0835,5650.0,3418.0,-0.395,30.0,51.0,0.7
SO GOOD,6227A - CHILLED SAUSAGES,6227 - CHILLED SAUSAGES,CHILLER,1.23,1.26,0.0244,13.0,45.67,2.5131,0.57,0.39,-0.3158,11338.0,11564.0,0.0199,6463.0,4510.0,-0.3022,23.0,117.0,4.087
SO NICE,6227A - CHILLED SAUSAGES,6227 - CHILLED SAUSAGES,CHILLER,1.3,2.22,0.7077,52.0,83.0,0.5962,0.55,0.4,-0.2727,11139.0,19012.0,0.7068,6126.0,7605.0,0.2414,94.0,205.0,1.1809
DANCOW,2011A - FAMILY MILK 200-400G,2011 - FAMILY MILK,MILK & DIAPERS,1.06,1.1,0.0377,78.0,80.0,0.0256,0.62,0.45,-0.2742,43916.0,48317.0,0.1002,27228.0,21743.0,-0.2014,126.0,177.0,0.4048
DANCOW,2011B - FAMILY MILK  600-800G,2011 - FAMILY MILK,MILK & DIAPERS,1.26,1.13,-0.1032,52.5,64.0,0.219,0.66,0.53,-0.197,125282.0,113838.0,-0.0913,82686.0,60334.0,-0.2703,80.0,120.0,0.5
FRISIAN FLAG,2011B - FAMILY MILK  600-800G,2011 - FAMILY MILK,MILK & DIAPERS,1.18,1.18,0.0,17.0,13.0,-0.2353,0.71,0.45,-0.3662,98000.0,98264.0,0.0027,69580.0,44219.0,-0.3645,24.0,29.0,0.2083
DANCOW,2011C - FAMILY MILK  PACK,2011 - FAMILY MILK,MILK & DIAPERS,1.0,1.39,0.39,11.0,7.67,-0.3027,1.57,0.55,-0.6497,108768.0,152113.0,0.3985,170766.0,83662.0,-0.5101,7.0,14.0,1.0
BONEETO,2012A - TEENS MILK  200-400G,2012 - TEENS MILK,MILK & DIAPERS,1.04,1.02,-0.0192,13.0,19.33,0.4869,0.54,0.43,-0.2037,47969.0,46991.0,-0.0204,25903.0,20206.0,-0.2199,24.0,45.0,0.875
HILO,2012A - TEENS MILK  200-400G,2012 - TEENS MILK,MILK & DIAPERS,1.07,1.12,0.0467,33.5,43.0,0.2836,0.67,0.46,-0.3134,51119.0,53271.0,0.0421,34250.0,24505.0,-0.2845,50.0,94.0,0.88
MILO,2012A - TEENS MILK  200-400G,2012 - TEENS MILK,MILK & DIAPERS,,1.5,,,0.67,,,0.33,,,67500.0,,,22275.0,,,2.0,
ZEE,2012A - TEENS MILK  200-400G,2012 - TEENS MILK,MILK & DIAPERS,1.11,1.16,0.045,66.0,60.0,-0.0909,0.68,0.58,-0.1471,55524.0,58288.0,0.0498,37756.0,33807.0,-0.1046,97.0,104.0,0.0722
BONEETO,2012B - TEENS MILK  500-800G,2012 - TEENS MILK,MILK & DIAPERS,1.04,1.03,-0.0096,12.5,10.67,-0.1464,0.78,0.46,-0.4103,85800.0,85066.0,-0.0086,66924.0,39130.0,-0.4153,16.0,23.0,0.4375
HILO,2012B - TEENS MILK  500-800G,2012 - TEENS MILK,MILK & DIAPERS,,3.75,,,1.33,,,0.67,,,340000.0,,,227800.0,,,2.0,
MILO,2012B - TEENS MILK  500-800G,2012 - TEENS MILK,MILK & DIAPERS,1.03,1.3,0.2621,14.5,9.0,-0.3793,0.66,0.5,-0.2424,89793.0,112519.0,0.2531,59263.0,56260.0,-0.0507,22.0,18.0,-0.1818
ZEE,2012B - TEENS MILK  500-800G,2012 - TEENS MILK,MILK & DIAPERS,1.18,1.08,-0.0847,38.5,40.67,0.0564,0.77,0.49,-0.3636,93245.0,85367.0,-0.0845,71799.0,41830.0,-0.4174,50.0,83.0,0.66
HILO,2012C - TEENS MILK  850-1000G,2012 - TEENS MILK,MILK & DIAPERS,1.0,1.38,0.38,1.0,4.33,3.33,0.5,0.62,0.24,151900.0,216400.0,0.4246,75950.0,134168.0,0.7665,2.0,7.0,2.5
MILO,2012C - TEENS MILK  850-1000G,2012 - TEENS MILK,MILK & DIAPERS,1.53,2.91,0.902,63.5,29.0,-0.5433,15.88,4.14,-0.7393,149724.0,282856.0,0.8892,2377617.0,1171024.0,-0.5075,4.0,7.0,0.75
MILO,2012D - TEENS MILK PACK,2012 - TEENS MILK,MILK & DIAPERS,1.22,1.04,-0.1475,13.5,15.0,0.1111,0.71,0.43,-0.3944,88367.0,75513.0,-0.1455,62741.0,32471.0,-0.4825,19.0,35.0,0.8421
ZEE,2012D - TEENS MILK PACK,2012 - TEENS MILK,MILK & DIAPERS,1.09,1.05,-0.0367,5.5,6.33,0.1509,0.61,0.42,-0.3115,52255.0,50632.0,-0.0311,31876.0,21265.0,-0.3329,9.0,15.0,0.6667
AMH,2013A - HI-CAL MILK  150-350G,2013 - HI-CALCIUM MILK,MILK & DIAPERS,,1.0,,,0.33,,,0.33,,,22900.0,,,7557.0,,,1.0,
ANLENE,2013A - HI-CAL MILK  150-350G,2013 - HI-CALCIUM MILK,MILK & DIAPERS,1.14,1.14,0.0,51.5,36.0,-0.301,0.59,0.4,-0.322,52939.0,55590.0,0.0501,31234.0,22236.0,-0.2881,87.0,91.0,0.046
ENTRASOL,2013A - HI-CAL MILK  150-350G,2013 - HI-CALCIUM MILK,MILK & DIAPERS,1.18,1.07,-0.0932,19.0,14.33,-0.2458,0.7,0.53,-0.2429,48495.0,43786.0,-0.0971,33946.0,23207.0,-0.3164,27.0,27.0,0.0
ETAWALIN,2013A - HI-CAL MILK  150-350G,2013 - HI-CALCIUM MILK,MILK & DIAPERS,,2.0,,,0.33,,,0.33,,,197000.0,,,65010.0,,,1.0,
